"TiempoCiclo","Defectos","HorasExperiencia","Variabilidad","Nivel"
"128","5","58","9","Novato"
"148","8","41","8","Novato"
"86","4","51","8","Novato"
"133","5","45","6","Novato"
"125","8","53","10","Novato"
"100","13","44","8","Novato"
"113","6","55","7","Novato"
"125","9","57","11","Novato"
"174","7","67","8","Novato"
"162","11","48","7","Novato"
"100","5","29","7","Novato"
"166","8","42","6","Novato"
"131","10","64","6","Novato"
"119","11","39","13","Novato"
"131","13","60","11","Novato"
"117","8","51","9","Novato"
"118","4","64","5","Novato"
"142","6","30","6","Novato"
"141","5","48","8","Novato"
"141","15","38","10","Novato"
"130","6","79","5","Novato"
"102","10","58","3","Novato"
"131","7","64","5","Novato"
"144","11","39","9","Novato"
"127","6","45","9","Novato"
"136","4","47","9","Novato"
"131","4","61","8","Novato"
"115","9","47","8","Novato"
"124","7","57","7","Novato"
"108","7","29","10","Novato"
"133","12","46","5","Novato"
"103","9","42","9","Novato"
"104","9","34","6","Novato"
"108","13","55","7","Novato"
"76","6","53","9","Novato"
"142","10","50","10","Novato"
"125","11","37","6","Novato"
"109","7","61","11","Novato"
"141","9","54","9","Novato"
"94","5","47","8","Novato"
"118","5","50","8","Novato"
"116","8","47","8","Novato"
"125","10","32","7","Novato"
"125","16","47","8","Novato"
"107","6","42","8","Novato"
"120","9","40","10","Novato"
"118","8","38","11","Novato"
"129","2","45","9","Novato"
"136","7","30","8","Novato"
"137","3","60","9","Novato"
"96","3","202","4","Estandar"
"87","4","172","3","Estandar"
"103","4","212","2","Estandar"
"97","5","220","1","Estandar"
"96","3","226","5","Estandar"
"99","4","179","2","Estandar"
"97","8","213","3","Estandar"
"87","-1","203","4","Estandar"
"94","8","225","3","Estandar"
"94","5","216","2","Estandar"
"91","6","227","3","Estandar"
"108","1","196","3","Estandar"
"88","3","196","4","Estandar"
"91","3","230","2","Estandar"
"89","5","136","4","Estandar"
"86","1","185","3","Estandar"
"93","5","162","3","Estandar"
"93","2","189","2","Estandar"
"107","4","219","3","Estandar"
"93","5","225","3","Estandar"
"86","5","170","2","Estandar"
"108","6","186","3","Estandar"
"105","6","204","2","Estandar"
"93","3","191","3","Estandar"
"83","5","209","3","Estandar"
"91","2","212","2","Estandar"
"94","1","172","3","Estandar"
"97","6","195","3","Estandar"
"93","4","136","1","Estandar"
"99","4","234","4","Estandar"
"98","6","181","5","Estandar"
"85","5","164","4","Estandar"
"87","5","192","3","Estandar"
"89","7","157","3","Estandar"
"91","6","199","2","Estandar"
"92","4","183","5","Estandar"
"95","3","265","4","Estandar"
"71","3","234","4","Estandar"
"91","6","125","2","Estandar"
"105","1","213","3","Estandar"
"86","4","158","2","Estandar"
"102","0","192","3","Estandar"
"98","6","205","2","Estandar"
"95","6","222","2","Estandar"
"96","4","192","2","Estandar"
"82","4","247","3","Estandar"
"94","-1","186","1","Estandar"
"108","5","210","4","Estandar"
"96","0","220","3","Estandar"
"95","-1","203","4","Estandar"
"71","1","496","1","Experto"
"72","0","545","1","Experto"
"63","1","509","2","Experto"
"65","1","515","1","Experto"
"68","1","506","2","Experto"
"71","0","522","1","Experto"
"76","1","505","2","Experto"
"69","1","639","1","Experto"
"76","1","442","2","Experto"
"72","1","407","2","Experto"
"76","1","443","1","Experto"
"71","2","445","1","Experto"
"67","0","478","3","Experto"
"63","1","492","2","Experto"
"71","0","489","1","Experto"
"74","1","527","2","Experto"
"69","1","519","1","Experto"
"67","1","538","2","Experto"
"68","1","589","2","Experto"
"65","1","561","1","Experto"
"68","1","436","2","Experto"
"69","1","384","2","Experto"
"70","1","545","2","Experto"
"70","1","408","2","Experto"
"73","1","503","2","Experto"
"71","1","502","1","Experto"
"79","1","611","0","Experto"
"72","1","497","1","Experto"
"79","1","475","2","Experto"
"66","1","512","2","Experto"
"73","1","512","2","Experto"
"69","1","504","1","Experto"
"73","1","470","2","Experto"
"73","1","439","1","Experto"
"59","2","516","1","Experto"
"63","1","433","1","Experto"
"63","1","448","2","Experto"
"72","1","567","1","Experto"
"77","1","479","1","Experto"
"68","1","493","1","Experto"
"74","1","545","1","Experto"
"73","1","485","1","Experto"
"65","1","551","2","Experto"
"72","1","483","2","Experto"
"66","2","551","2","Experto"
"78","1","531","2","Experto"
"70","1","489","2","Experto"
"78","0","457","2","Experto"
"68","1","448","2","Experto"
"73","1","486","2","Experto"
